,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474
cas,7048.0,7048.0,7048.0,7048.0,7126.0,7126.0,7128.0,7147.0,7315.0,7384.0,7384.0,7384.0,7986.0,8019.0,8024.0,8189.0,8192.0,8192.0,8128.0,8128.0,8128.0,8009.0,8044.0,8061.0,8061.0,8099.0,8099.0,8109.0,8291.0,8328.0,8328.0,8321.0,8321.0,8321.0,8422.0,8422.0,8401.0,8400.0,8420.0,8906.0,9329.0,9838.0,9941.0,10835.0,10836.0,10855.0,10869.0,10837.0,11303.0,11350.0,11450.0,11482.0,11483.0,11491.0,11498.0,11517.0,11523.0,11385.0,11346.0,11358.0,11263.0,11265.0,11298.0,11391.0,11404.0,11414.0,11418.0,11414.0,12071.0,12394.0,12635.0,12635.0,12635.0,12623.0,12555.0,12640.0,12387.0,12392.0,12433.0,12430.0,12424.0,12463.0,12533.0,12542.0,12565.0,12567.0,12574.0,12099.0,12127.0,12101.0,12132.0,12119.0,12186.0,12373.0,12379.0,12527.0,12653.0,12691.0,12666.0,12940.0,13144.0,13654.0,13933.0,13900.0,13917.0,13940.0,14450.0,14397.0,14455.0,14596.0,14703.0,14628.0,14631.0,15351.0,15399.0,15676.0,15890.0,16083.0,16087.0,16396.0,16088.0,16635.0,16936.0,18299.0,18371.0,18723.0,18786.0,20639.0,20873.0,21349.0,22404.0,23114.0,25058.0,25500.0,25488.0,25913.0,27325.0,27749.0,27795.0,27854.0,29299.0,29690.0,29888.0,29890.0,29884.0,40120.0,41696.0,43036.0,43212.0,44462.0,45410.0,46831.0,47163.0,49361.0,51499.0,51760.0,51564.0,52486.0,53754.0,55959.0,58317.0,61119.0,62429.0,63391.0,64302.0,64844.0,66047.0,67121.0,69041.0,70006.0,68498.0,69779.0,71550.0,71842.0,72866.0,73508.0,75103.0,76031.0,76008.0,76407.0,76263.0,77542.0,58532.0,59013.0,59838.0,60946.0,61108.0,61763.0,62434.0,63401.0,64190.0,64678.0,64796.0,64296.0,65664.0,66604.0,68216.0,68700.0,68934.0,70624.0,70905.0,71421.0,72219.0,72350.0,72531.0,72825.0,73488.0,74585.0,75023.0,75652.0,76160.0,77001.0,77585.0,78252.0,80005.0,80573.0,81219.0,81692.0,82231.0,82745.0,82910.0,83081.0,83414.0,83710.0,83897.0,84272.0,84577.0,84826.0,85376.0,85745.0,85874.0,86394.0,86889.0,87371.0,88070.0,88458.0,89546.0,89640.0,89816.0,90634.0,90210.0,91080.0,92319.0,92420.0,93061.0,93045.0,94106.0,94243.0,94201.0,94722.0,94770.0,95454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OpenRefine,21238.0,23048.0,23988.0,25093.0,27256.0,27279.0,28890.0,29499.0,30146.0,28745.0,29161.0,30017.0,30140.0,30805.0,30978.0,30976.0,31515.0,31503.0,31528.0,31537.0,34337.0,34337.0,34337.0,34337.0,34337.0,34337.0,34337.0,34612.0,34612.0,34612.0,36351.0,36624.0,37198.0,38149.0,38224.0,38562.0,38623.0,39085.0,39213.0,39254.0,39254.0,39261.0,39257.0,39257.0,39264.0,39335.0,39373.0,39378.0,39381.0,39381.0,39381.0,39397.0,39397.0,39405.0,39410.0,39476.0,39480.0,39630.0,39643.0,39695.0,39697.0,39697.0,39697.0,39697.0,39697.0,39697.0,39701.0,39697.0,39697.0,39716.0,39902.0,39902.0,39848.0,39848.0,39902.0,39719.0,39939.0,40056.0,40086.0,40171.0,40208.0,40226.0,40282.0,40282.0,40282.0,40282.0,40282.0,40282.0,40282.0,40282.0,40282.0,40282.0,40282.0,40283.0,40283.0,40283.0,40284.0,40271.0,40272.0,40286.0,40271.0,40307.0,40307.0,40307.0,40307.0,40307.0,40307.0,40307.0,40307.0,40307.0,40307.0,40307.0,40307.0,40307.0,40307.0,40273.0,40274.0,40274.0,40273.0,40307.0,40273.0,40273.0,40273.0,40289.0,40361.0,40361.0,40289.0,40289.0,40295.0,40308.0,40289.0,35946.0,35959.0,35959.0,35965.0,35959.0,35959.0,35959.0,35959.0,35959.0,35959.0,35959.0,35959.0,35959.0,35959.0,35959.0,35959.0,35960.0,35960.0,35960.0,35960.0,35960.0,35960.0,35960.0,35960.0,35960.0,35960.0,35960.0,35960.0,35950.0,35950.0,35950.0,35950.0,35950.0,35950.0,35950.0,35950.0,36019.0,36019.0,36019.0,36019.0,36023.0,36023.0,36023.0,36032.0,37106.0,37116.0,37840.0,37937.0,37937.0,38100.0,38100.0,38326.0,38397.0,38437.0,38599.0,38665.0,38665.0,41280.0,42389.0,38825.0,38917.0,39006.0,39115.0,39217.0,39325.0,46309.0,46523.0,46566.0,46560.0,46562.0,46573.0,46573.0,46573.0,47399.0,47433.0,47553.0,47584.0,47612.0,43392.0,43394.0,43487.0,43526.0,43526.0,43444.0,43453.0,43555.0,43560.0,43599.0,43599.0,43599.0,43704.0,43710.0,43789.0,43796.0,43796.0,43796.0,43911.0,43998.0,44020.0,44240.0,44249.0,44312.0,44347.0,44347.0,43936.0,43946.0,43946.0,43946.0,44300.0,44308.0,44286.0,44286.0,44295.0,44303.0,44363.0,44644.0,45010.0,44909.0,44911.0,44930.0,45224.0,45301.0,45338.0,45342.0,45333.0,45333.0,45338.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gocd,98761.0,118549.0,118694.0,118692.0,118696.0,118737.0,118741.0,119157.0,118764.0,119557.0,119704.0,119816.0,119844.0,119825.0,119888.0,121125.0,122060.0,121876.0,122241.0,124910.0,124926.0,124981.0,125006.0,126238.0,126431.0,126484.0,127731.0,127187.0,128882.0,127149.0,128828.0,127730.0,127742.0,127510.0,128355.0,128252.0,127978.0,127978.0,129744.0,129066.0,129586.0,129585.0,129346.0,130322.0,130343.0,129896.0,130059.0,130096.0,131836.0,131832.0,132035.0,132354.0,136429.0,137073.0,132663.0,133575.0,133709.0,133828.0,134038.0,134328.0,134773.0,135178.0,135762.0,136003.0,136039.0,136320.0,137358.0,137069.0,137317.0,137585.0,138021.0,137983.0,138408.0,139000.0,138916.0,139466.0,139633.0,139491.0,139819.0,140915.0,139249.0,139195.0,139286.0,138918.0,138790.0,138807.0,138948.0,138971.0,139097.0,141027.0,140365.0,142856.0,144576.0,145063.0,146798.0,147123.0,147984.0,148031.0,146252.0,148261.0,145438.0,145810.0,148133.0,148219.0,148768.0,148210.0,148636.0,130773.0,131220.0,131512.0,132734.0,133010.0,133715.0,134272.0,134632.0,135944.0,133848.0,135297.0,135646.0,137780.0,138121.0,139515.0,139463.0,139555.0,140129.0,140663.0,139427.0,139857.0,139923.0,139243.0,141079.0,139769.0,138093.0,135354.0,135899.0,136478.0,137132.0,138106.0,138603.0,140090.0,141248.0,141683.0,140795.0,140700.0,141534.0,141861.0,141841.0,141998.0,142281.0,141633.0,141385.0,140218.0,141302.0,141162.0,141187.0,140795.0,142644.0,143187.0,143204.0,143852.0,143857.0,141972.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k-9,28734.0,28734.0,30732.0,30546.0,32820.0,33341.0,33670.0,34105.0,34919.0,35016.0,35472.0,35916.0,36204.0,36431.0,38453.0,38589.0,38698.0,38724.0,38724.0,38724.0,38879.0,38894.0,38854.0,41636.0,41842.0,42197.0,43541.0,44473.0,44439.0,45090.0,45358.0,46043.0,46343.0,49756.0,49895.0,50941.0,52211.0,53396.0,54051.0,54127.0,54545.0,55490.0,58256.0,61330.0,61799.0,61783.0,62132.0,62978.0,62919.0,59096.0,59656.0,60228.0,60775.0,61079.0,61097.0,47628.0,47774.0,48720.0,48217.0,48316.0,48717.0,48829.0,48894.0,48936.0,49184.0,48991.0,49015.0,49015.0,49054.0,49255.0,48958.0,49290.0,49262.0,53182.0,53352.0,53565.0,53806.0,53922.0,54060.0,54118.0,54828.0,55211.0,55328.0,56078.0,56221.0,56397.0,56621.0,56798.0,56798.0,56761.0,56793.0,57009.0,57134.0,57224.0,57546.0,58282.0,58925.0,60516.0,60893.0,56769.0,56948.0,57129.0,57328.0,57525.0,57741.0,57963.0,58109.0,58099.0,57845.0,57546.0,57623.0,57684.0,57741.0,57778.0,57798.0,57804.0,57795.0,57768.0,57745.0,57735.0,57752.0,57762.0,57767.0,57770.0,57768.0,57768.0,57764.0,57763.0,57762.0,57762.0,57764.0,57765.0,57765.0,57765.0,57765.0,57765.0,57765.0,70004.0,70649.0,70004.0,70885.0,71055.0,68441.0,68107.0,67990.0,70658.0,70807.0,67294.0,67333.0,66497.0,66416.0,66381.0,67609.0,67142.0,67116.0,68310.0,68408.0,68408.0,68503.0,68503.0,68472.0,68447.0,68482.0,68467.0,68467.0,68519.0,67557.0,67585.0,68457.0,68485.0,68492.0,68485.0,68495.0,70231.0,70279.0,70373.0,73554.0,74429.0,73484.0,72787.0,72909.0,73078.0,72736.0,72877.0,72955.0,72955.0,74510.0,74739.0,74725.0,74770.0,74686.0,74705.0,74705.0,74817.0,75572.0,75739.0,75764.0,73543.0,73397.0,73746.0,74012.0,74374.0,75314.0,74983.0,75118.0,75127.0,75274.0,75373.0,75654.0,75787.0,75787.0,75787.0,75793.0,75793.0,75903.0,76867.0,76773.0,76800.0,77062.0,77177.0,77233.0,77233.0,77236.0,77855.0,78001.0,77371.0,77280.0,77332.0,77144.0,77068.0,77186.0,77224.0,75097.0,76260.0,75603.0,75269.0,74979.0,74986.0,75035.0,74951.0,74936.0,74845.0,74845.0,74822.0,74970.0,74393.0,73366.0,72930.0,72896.0,72900.0,72825.0,72813.0,72693.0,71812.0,71822.0,71822.0,71822.0,71071.0,71071.0,71071.0,71074.0,71071.0,70732.0,70731.0,70689.0,70689.0,70770.0,70762.0,68088.0,67046.0,66030.0,65364.0,65103.0,64274.0,64193.0,64217.0,63468.0,63257.0,59895.0,59586.0,59424.0,59334.0,59324.0,58331.0,58306.0,58330.0,58438.0,58484.0,57778.0,57779.0,57676.0,57424.0,54064.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pinpoint,61091.0,62548.0,63786.0,68836.0,70936.0,73791.0,71170.0,71228.0,70701.0,71477.0,72010.0,74156.0,75207.0,75939.0,77405.0,81945.0,83431.0,84395.0,87550.0,89613.0,90575.0,88881.0,91567.0,93659.0,97697.0,101828.0,98503.0,101177.0,102341.0,103466.0,104014.0,104843.0,107250.0,107698.0,108782.0,111364.0,113231.0,112389.0,112999.0,113015.0,113672.0,115664.0,116220.0,116498.0,116849.0,116915.0,118949.0,118753.0,125098.0,115433.0,116097.0,116513.0,116811.0,117030.0,117243.0,117446.0,117666.0,117670.0,117707.0,116985.0,150351.0,152127.0,152062.0,152372.0,153576.0,154369.0,153887.0,171424.0,174052.0,175105.0,176060.0,177937.0,178252.0,181333.0,182873.0,183717.0,184653.0,186993.0,187462.0,187494.0,187608.0,187608.0,186154.0,186355.0,186355.0,186859.0,188247.0,190764.0,195076.0,195556.0,196274.0,196378.0,197760.0,198636.0,199405.0,200299.0,201422.0,201923.0,201980.0,204379.0,206214.0,205180.0,205493.0,207797.0,209147.0,209214.0,207809.0,208793.0,210707.0,211952.0,215830.0,216631.0,218164.0,219043.0,221930.0,222379.0,223951.0,224678.0,224857.0,225208.0,226841.0,227182.0,231150.0,230311.0,230916.0,230488.0,230317.0,230954.0,230569.0,230753.0,230653.0,231278.0,231736.0,232042.0,232441.0,233272.0,234084.0,235168.0,235090.0,235676.0,238757.0,238722.0,237676.0,237760.0,241263.0,241262.0,241070.0,240845.0,241892.0,241933.0,242402.0,242978.0,245720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neo4j,16536.0,16527.0,17031.0,17075.0,17166.0,17980.0,17145.0,17300.0,12468.0,17550.0,17738.0,18004.0,17895.0,16799.0,16799.0,16799.0,16882.0,16905.0,17118.0,16977.0,17160.0,17020.0,17158.0,16961.0,16978.0,16992.0,17014.0,17593.0,17759.0,17684.0,17629.0,17662.0,3627.0,3627.0,17711.0,13914.0,13631.0,17415.0,3627.0,3627.0,17387.0,18466.0,18470.0,18229.0,18229.0,13410.0,19025.0,19134.0,19314.0,19351.0,20006.0,20007.0,20289.0,20291.0,19888.0,21161.0,20535.0,20535.0,19378.0,4722.0,469.0,511.0,20143.0,13243.0,20119.0,2001.0,20153.0,4027.0,20580.0,6487.0,7127.0,7833.0,8615.0,23623.0,11343.0,10751.0,25391.0,12068.0,12901.0,12243.0,12858.0,13451.0,14054.0,14657.0,27861.0,15245.0,10167.0,1004.0,1109.0,1199.0,1306.0,10465.0,11768.0,11862.0,4394.0,4831.0,5294.0,5141.0,60547.0,11152.0,61556.0,61600.0,61484.0,28416.0,30195.0,64828.0,68348.0,68966.0,51245.0,70924.0,55812.0,73462.0,74277.0,74548.0,74841.0,75200.0,76304.0,77149.0,78163.0,79800.0,80475.0,74059.0,83698.0,75388.0,75918.0,76500.0,76894.0,87262.0,87693.0,78716.0,78793.0,78767.0,92208.0,125182.0,127377.0,127140.0,127141.0,129601.0,127162.0,127496.0,127961.0,136010.0,119850.0,123129.0,132944.0,133014.0,150497.0,126769.0,154408.0,129548.0,159934.0,158097.0,158918.0,159478.0,139818.0,160542.0,162022.0,162215.0,146965.0,165628.0,167011.0,168360.0,170315.0,170551.0,176968.0,177736.0,178722.0,183113.0,183624.0,191589.0,191724.0,180548.0,181586.0,182576.0,193899.0,187343.0,189627.0,191810.0,193731.0,197616.0,200270.0,205237.0,208830.0,178611.0,212859.0,213080.0,214127.0,217377.0,220640.0,223392.0,220829.0,227486.0,229159.0,228312.0,225420.0,234369.0,236160.0,238059.0,239280.0,241552.0,243399.0,243992.0,256704.0,257000.0,256654.0,256933.0,257066.0,237369.0,264764.0,264389.0,266518.0,267312.0,270205.0,239193.0,241492.0,243176.0,244967.0,246823.0,268937.0,255185.0,256120.0,274449.0,257997.0,278224.0,280776.0,282862.0,289882.0,291025.0,291220.0,288607.0,290242.0,252223.0,295237.0,296233.0,298934.0,299705.0,300076.0,300154.0,307734.0,309076.0,309779.0,311047.0,311089.0,312901.0,313613.0,315832.0,317056.0,316949.0,317539.0,322790.0,326011.0,329664.0,331961.0,329273.0,332887.0,318536.0,341749.0,342821.0,344989.0,349741.0,355920.0,359883.0,369718.0,373035.0,371241.0,373232.0,370303.0,367763.0,366323.0,366677.0,370898.0,373187.0,379812.0,379105.0,380980.0,383947.0,375393.0,379609.0,276242.0,276383.0,265628.0,267119.0,267490.0,269121.0,266322.0,265285.0,263700.0,263095.0,263165.0,265155.0,264764.0,261906.0,263015.0,261174.0,261012.0,261191.0,261875.0,262529.0,261007.0,260947.0,259502.0,259938.0,260380.0,261194.0,266611.0,266032.0,266064.0,265821.0,267824.0,266046.0,268354.0,268953.0,269554.0,270313.0,273075.0,279963.0,282379.0,283060.0,283254.0,281297.0,282945.0,283107.0,285760.0,286314.0,287261.0,287633.0,289620.0,289677.0,289814.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FrameworkBenchmarks,929.0,1291.0,1201.0,1678.0,1744.0,1755.0,1755.0,2017.0,2020.0,2015.0,2015.0,1999.0,1999.0,1994.0,2072.0,2064.0,2214.0,2461.0,2464.0,2666.0,3343.0,3343.0,3372.0,3343.0,3343.0,3343.0,3343.0,3343.0,3343.0,3343.0,3579.0,3654.0,3948.0,3991.0,3841.0,3841.0,3841.0,3841.0,3841.0,4068.0,4053.0,4014.0,4053.0,4053.0,4014.0,4014.0,4104.0,4154.0,4169.0,4324.0,4350.0,4553.0,4553.0,4553.0,4879.0,4992.0,4919.0,4919.0,4917.0,4919.0,4920.0,4920.0,4727.0,4852.0,4852.0,4852.0,5664.0,5667.0,5909.0,6559.0,6686.0,6835.0,6829.0,7076.0,7076.0,7076.0,7078.0,7076.0,7183.0,7183.0,7197.0,7197.0,7191.0,7226.0,6912.0,6912.0,6912.0,6660.0,6660.0,6671.0,6461.0,6461.0,6461.0,6705.0,7258.0,7315.0,7315.0,7301.0,7221.0,7596.0,7967.0,8232.0,8257.0,8407.0,8351.0,8351.0,8351.0,8351.0,8339.0,8163.0,8154.0,8206.0,8320.0,8695.0,7848.0,7856.0,7856.0,7887.0,7766.0,7766.0,7817.0,7798.0,7798.0,7573.0,7542.0,7557.0,7625.0,7809.0,8219.0,8454.0,8577.0,8635.0,8638.0,8984.0,8997.0,9366.0,10123.0,10300.0,10368.0,10337.0,10442.0,10442.0,10442.0,10472.0,10602.0,10579.0,10667.0,10579.0,10856.0,10903.0,10920.0,11131.0,11128.0,11133.0,11131.0,11271.0,11295.0,11412.0,11435.0,11573.0,11565.0,11535.0,11537.0,11521.0,11385.0,11400.0,11400.0,11669.0,11688.0,11680.0,11684.0,11694.0,11698.0,11698.0,11698.0,11698.0,11899.0,11873.0,11867.0,11870.0,11885.0,11893.0,11965.0,11965.0,11965.0,12371.0,12582.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MinecraftForge,293.0,403.0,598.0,639.0,639.0,736.0,978.0,978.0,978.0,991.0,1530.0,1530.0,1739.0,1740.0,2833.0,3038.0,3095.0,3159.0,3460.0,2288.0,2416.0,6660.0,5545.0,6132.0,6392.0,1802.0,6392.0,933.0,6493.0,7578.0,7610.0,7774.0,8244.0,8785.0,5375.0,9296.0,6826.0,9403.0,9416.0,8036.0,9262.0,9442.0,10170.0,10730.0,10927.0,11144.0,11158.0,14315.0,12808.0,14436.0,13345.0,13522.0,13768.0,13816.0,14018.0,14022.0,14351.0,12071.0,12433.0,13080.0,11718.0,11808.0,13347.0,8141.0,13405.0,8073.0,13509.0,7989.0,13719.0,13811.0,15655.0,14931.0,16331.0,16402.0,11818.0,11658.0,16489.0,12320.0,12744.0,17092.0,12983.0,17092.0,15362.0,16020.0,17277.0,16091.0,14424.0,14369.0,14665.0,17278.0,17322.0,17520.0,19792.0,42299.0,43870.0,21324.0,45572.0,24955.0,46208.0,46208.0,46351.0,46351.0,46359.0,46364.0,50310.0,50881.0,51698.0,52274.0,53125.0,53902.0,57562.0,58460.0,58035.0,58128.0,59867.0,61003.0,61005.0,61423.0,61457.0,62690.0,62894.0,62973.0,63277.0,63748.0,63854.0,63939.0,64201.0,65328.0,65389.0,65766.0,65180.0,65670.0,65922.0,66009.0,66467.0,66461.0,66902.0,66902.0,66915.0,68008.0,68029.0,68196.0,68238.0,68426.0,67931.0,67263.0,67263.0,67480.0,67921.0,67969.0,68435.0,68735.0,68934.0,69772.0,69787.0,69890.0,70367.0,70371.0,70552.0,70565.0,70848.0,70949.0,71047.0,68863.0,69549.0,69681.0,69757.0,69765.0,69765.0,70068.0,70198.0,70332.0,70387.0,70309.0,51752.0,47090.0,46448.0,46448.0,46448.0,46613.0,45591.0,46792.0,45160.0,45856.0,46025.0,45984.0,46379.0,46792.0,47205.0,47831.0,47681.0,47736.0,46830.0,47239.0,47408.0,47295.0,47577.0,47658.0,49029.0,49231.0,49594.0,51945.0,51967.0,51989.0,52075.0,48135.0,47929.0,47373.0,47447.0,47476.0,47586.0,47627.0,47778.0,47848.0,48023.0,48386.0,48486.0,48656.0,48249.0,47804.0,47984.0,47289.0,47410.0,48175.0,48407.0,48947.0,49396.0,49606.0,49837.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
languagetool,54450.0,54968.0,55076.0,55578.0,55792.0,56107.0,56249.0,56341.0,56398.0,56459.0,56841.0,57466.0,57619.0,57728.0,58735.0,59175.0,59259.0,60532.0,61314.0,61768.0,62450.0,63288.0,63551.0,63710.0,63820.0,63850.0,64056.0,64417.0,64749.0,65488.0,67972.0,68236.0,68354.0,68896.0,69251.0,69446.0,70064.0,70545.0,71596.0,71740.0,73004.0,73179.0,73678.0,73995.0,73382.0,73559.0,73721.0,74019.0,74652.0,76376.0,77781.0,75068.0,79472.0,88577.0,89379.0,88876.0,89690.0,90327.0,96942.0,97156.0,98378.0,99562.0,102116.0,102913.0,103978.0,104777.0,105606.0,106359.0,107578.0,108074.0,108680.0,109450.0,109926.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
